,1,2,3,4
8329,0,1238033692,334595,238830
8330,0,1241098539,334595,238431
8331,0,1238033707,334595,220371
8332,1,1229361896,334595,237656
8333,1,1234284876,334595,237265
8334,0,1231460227,334595,237142
8335,0,1231460169,334595,236877
8336,0,1240426170,334595,236556
8337,0,1224011632,334595,236347
8338,0,1239668057,334595,236147
8339,1,1226681973,334595,235794
8340,0,1236115108,334595,235564
8341,0,1230566078,334595,234512
8342,0,1228312352,334595,234494
8343,1,1224011615,334595,234051
8344,0,1238033685,334595,234047
8345,0,1238033709,334595,233237
8346,0,1223067213,334595,233093
8347,0,1230565997,334595,231052
8348,0,1219986542,334595,230594
8349,0,1240426140,334595,229433
8350,0,1231460296,334595,228187
8351,0,1224011597,334595,228094
8352,0,1226529028,334595,227803
8353,1,1222175976,334595,227693
8354,1,1226681966,334595,227564
8355,0,1230566022,334595,226437
8356,0,1235400629,334595,226264
8357,0,1223067200,334595,226170
8358,1,1230566086,334595,226078
8359,0,1219986526,334595,225375
8360,0,1239669475,334595,225276
8361,0,1224011663,334595,225232
8362,0,1230565970,334595,225127
8363,0,1224011589,334595,224777
8364,0,1224011619,334595,224699
8365,0,1236976589,334595,224674
8366,0,1236976605,334595,224466
8367,0,1224011597,334595,224425
8368,0,1236115122,334595,223603
8369,0,1236115114,334595,223415
8370,0,1236976456,334595,223315
8371,0,1231460254,334595,222573
8372,0,1234284845,334595,221629
8373,1,1235400532,334595,221363
8374,0,1238778035,334595,221211
8375,0,1227623674,334595,220977
8376,0,1230566088,334595,219896
8377,0,1227105465,334595,219727
8378,0,1227623678,334595,219516
8379,0,1240426197,334595,218750
8380,0,1222175970,334595,218708
8381,1,1226681975,334595,218692
8382,0,1226528975,334595,218573
8383,0,1236115221,334595,218413
8384,0,1235400576,334595,218202
8385,0,1227105412,334595,217559
8386,0,1222175996,334595,217197
8387,1,1240426222,334595,217099
8388,0,1234284905,334595,216284
8389,0,1223067211,334595,216231
8390,0,1238778032,334595,216145
8391,0,1222175961,334595,215552
8392,0,1223067198,334595,215086
8393,0,1238033642,334595,215010
8394,1,1236115209,334595,213909
8395,0,1222175927,334595,213854
8396,0,1236115220,334595,213488
8397,1,1236115126,334595,213245
8398,0,1239669425,334595,212707
8399,0,1230566038,334595,212449
8400,0,1222175965,334595,212382
8401,0,1235400622,334595,212144
8402,0,1227623732,334595,211827
8403,0,1239669414,334595,210201
8404,0,1238778005,334595,209309
8405,0,1229361805,334595,209298
8406,0,1239669491,334595,208809
8407,0,1234284852,334595,208779
8408,0,1234284930,334595,208238
8409,0,1222175978,334595,207289
8410,0,1231460216,334595,206550
8411,0,1232642676,334595,205921
8412,0,1236115181,334595,205699
8413,0,1226529054,334595,205557
8414,1,1226681969,334595,205254
8415,0,1229361902,334595,205062
8416,0,1224011571,334595,204880
8417,1,1228312346,334595,204660
8418,1,1235400637,334595,203315
8419,0,1235400609,334595,201812
8420,0,1231460243,334595,201518
8421,0,1239669421,334595,201410
8422,0,1236976473,334595,201026
8423,0,1240426146,334595,201012
8424,0,1239668046,334595,200712
8425,1,1228312319,334595,200527
8426,0,1224011664,334595,200265
8427,0,1222176001,334595,199941
8428,1,1239669453,334595,199907
8429,0,1235400617,334595,199854
8430,0,1222175924,334595,199749
8431,0,1240426159,334595,199742
8432,1,1224011616,334595,199669
8433,0,1232642488,334595,199450
8434,0,1229361846,334595,199201
8435,1,1238033787,334595,199018
8436,0,1235400600,334595,198927
8437,0,1223067208,334595,198523
8438,0,1238033688,334595,198166
8439,0,1228312245,334595,198089
8440,0,1229361846,334595,197766
8441,1,1224011627,334595,197390
8442,0,1244644478,334595,196286
8443,0,1219986524,334595,196112
8444,0,1231460195,334595,196043
8445,0,1244644481,334595,195228
8446,0,1236976605,334595,195224
8447,0,1239668069,334595,194408
8448,0,1227105441,334595,193876
8449,0,1223067230,334595,193821
8450,0,1236115109,334595,192992
8451,0,1227105435,334595,192209
8452,0,1222175921,334595,191317
8453,0,1231460170,334595,191175
8454,0,1228312296,334595,190753
8455,0,1236976395,334595,189978
8456,0,1219986466,334595,188627
8457,0,1227105428,334595,187192
8458,0,1228312294,334595,187049
8459,0,1238033646,334595,187025
8460,0,1223067189,334595,186825
8461,0,1240426138,334595,186696
8462,0,1240426194,334595,186376
8463,0,1227105480,334595,185742
8464,0,1230566082,334595,185129
8465,0,1235400558,334595,184952
8466,0,1227105439,334595,184433
8467,0,1235400595,334595,183609
8468,0,1226529032,334595,183474
8469,0,1227623696,334595,182908
8470,0,1239669489,334595,182795
8471,0,1223067216,334595,182099
8472,0,1239669413,334595,182036
8473,1,1232642657,334595,181593
8474,0,1227105458,334595,180702
8475,1,1239669475,334595,180493
8476,0,1215744270,334595,180370
8477,0,1230566039,334595,179713
8478,1,1238778021,334595,179663
8479,0,1240426147,334595,179136
8480,0,1229361825,334595,178552
8481,1,1238778045,334595,178332
8482,1,1235400635,334595,178187
8483,0,1226529020,334595,178139
8484,0,1227105467,334595,177633
8485,0,1240426196,334595,177540
8486,0,1229361884,334595,176629
8487,0,1222175945,334595,176328
8488,0,1239669490,334595,176197
8489,0,1227105411,334595,176011
8490,1,1229361919,334595,175025
8491,0,1229361882,334595,174848
8492,0,1236115201,334595,174116
8493,0,1239669479,334595,173656
8494,0,1231460251,334595,173299
8495,0,1222175946,334595,173098
8496,1,1226528987,334595,171864
8497,0,1224011647,334595,171835
8498,0,1240426190,334595,171485
8499,0,1236115204,334595,171367
8500,0,1219986531,334595,170582
8501,1,1232642525,334595,170277
8502,1,1238778052,334595,170255
8503,0,1222175993,334595,170060
8504,0,1240426185,334595,169372
8505,0,1236115127,334595,168743
8506,0,1219986532,334595,168281
8507,0,1239669471,334595,168141
8508,0,1226529018,334595,167595
8509,0,1230566058,334595,167462
8510,0,1236115195,334595,167354
8511,0,1239668070,334595,166947
8512,0,1223067154,334595,166895
8513,0,1227623706,334595,166025
8514,0,1239668181,334595,165294
8515,1,1228312302,334595,164892
8516,0,1227105446,334595,164770
8517,0,1236976393,334595,164315
8518,0,1227105460,334595,162393
8519,0,1231460187,334595,162390
8520,0,1232642579,334595,162196
8521,0,1227623686,334595,161807
8522,0,1226529027,334595,161706
8523,0,1232642528,334595,161333
8524,0,1238033714,334595,161106
8525,1,1236115185,334595,161069
8526,0,1240426218,334595,160883
8527,1,1235400628,334595,160747
8528,0,1223067171,334595,160599
8529,0,1236976586,334595,160539
8530,0,1241098538,334595,160024
8531,1,1231460259,334595,159376
8532,0,1228312267,334595,159333
8533,0,1238033784,334595,159029
8534,0,1222176004,334595,158987
8535,1,1235400609,334595,157681
8536,0,1226528975,334595,157118
8537,0,1229361930,334595,155893
8538,0,1236115161,334595,154910
8539,0,1219986562,334595,154558
8540,0,1227623720,334595,154305
8541,0,1230565977,334595,153806
8542,0,1226528971,334595,153692
8543,0,1222175940,334595,153641
8544,0,1223067173,334595,153393
8545,0,1238778019,334595,152677
8546,0,1224011649,334595,152331
8547,1,1224011658,334595,152120
8548,0,1236115176,334595,151992
8549,0,1230566066,334595,151752
8550,0,1222175922,334595,151685
8551,0,1223067207,334595,151008
8552,0,1219986480,334595,150490
8553,0,1227623760,334595,150472
8554,0,1236115223,334595,150366
8555,0,1227623716,334595,150075
8556,0,1223067219,334595,149936
8557,0,1227105436,334595,149683
8558,0,1215744034,334595,149676
8559,0,1236115197,334595,149503
8560,0,1219986560,334595,148683
8561,0,1238033777,334595,148625
8562,0,1226528988,334595,148563
8563,0,1239669437,334595,147868
8564,0,1227105468,334595,147765
8565,0,1234284851,334595,147671
8566,0,1239669477,334595,147445
8567,0,1239668174,334595,147375
8568,0,1239669448,334595,147196
8569,0,1238033728,334595,146748
8570,0,1231460160,334595,146747
8571,0,1239669472,334595,144989
8572,0,1227105447,334595,144859
8573,0,1224011636,334595,144497
8574,0,1239668138,334595,143492
8575,0,1238777986,334595,143280
8576,0,1236115138,334595,143257
8577,0,1232642521,334595,143177
8578,0,1227105440,334595,141981
8579,0,1236976602,334595,141564
8580,0,1223067237,334595,141504
8581,1,1235400640,334595,141444
8582,0,1227105471,334595,140623
8583,0,1234284768,334595,140281
8584,0,1239668056,334595,140231
8585,1,1235400599,334595,140076
8586,0,1240426161,334595,140068
8587,0,1234284757,334595,139995
8588,0,1234284853,334595,139846
8589,0,1226529046,334595,138661
8590,1,1232642593,334595,139455
8591,0,1239669488,334595,138623
8592,0,1223067221,334595,138533
8593,0,1228312296,334595,138338
8594,1,1226681971,334595,137762
8595,0,1228312261,334595,137679
8596,0,1234284766,334595,136919
8597,0,1232642547,334595,136889
8598,0,1224011629,334595,136784
8599,1,1228312315,334595,136408
8600,0,1227623673,334595,135373
8601,0,1236115160,334595,135065
8602,0,1230566062,334595,134934
8603,0,1222175992,334595,134202
8604,0,1222175959,334595,133746
8605,0,1235400541,334595,133378
8606,0,1227105447,334595,133339
8607,1,1238033762,334595,133276
8608,1,1231460266,334595,132504
8609,0,1238033638,334595,132439
8610,0,1236115142,334595,129722
8611,0,1231460191,334595,132201
8612,0,1236976452,334595,131940
8613,0,1235400634,334595,131877
8614,0,1228312256,334595,131780
8615,0,1223067191,334595,131213
8616,0,1232642598,334595,131191
8617,0,1226529019,334595,130548
8618,0,1222175905,334595,130316
8619,0,1227105483,334595,130260
8620,0,1234284893,334595,130029
8621,0,1215743938,334595,129511
8622,0,1224011598,334595,129466
8623,0,1232642595,334595,129113
8624,0,1232642655,334595,128641
8625,0,1238033783,334595,128512
8626,0,1238777959,334595,127887
8627,0,1215743992,334595,127771
8628,0,1239669471,334595,127148
8629,1,1228312321,334595,126813
8630,0,1227623754,334595,125841
8631,0,1224011628,334595,125769
8632,0,1224011649,334595,124538
8633,1,1215744369,334595,124134
8634,0,1222175990,334595,124062
8635,0,1239669476,334595,123100
8636,0,1230566023,334595,122883
8637,0,1236976606,334595,122865
8638,0,1230566043,334595,122765
8639,1,1236115205,334595,122335
8640,0,1240426166,334595,121541
8641,0,1239669432,334595,121533
8642,0,1240426141,334595,121324
8643,0,1219986551,334595,120770
8644,1,1236976385,334595,120723
8645,0,1239669426,334595,120189
8646,0,1223067138,334595,120100
8647,0,1231460272,334595,119491
8648,0,1229361929,334595,119422
8649,0,1236976407,334595,119333
8650,0,1227105479,334595,119251
8651,0,1229361831,334595,119243
8652,0,1227105458,334595,119208
8653,0,1226529006,334595,118522
8654,1,1224011590,334595,118125
8655,0,1226528970,334595,117528
8656,0,1236976573,334595,117057
8657,0,1239669449,334595,116857
8658,0,1239669422,334595,116107
8659,1,1238777987,334595,116088
8660,0,1231460157,334595,115794
8661,0,1234284875,334595,115722
8662,0,1240426144,334595,115505
8663,0,1223067184,334595,115076
8664,0,1235400563,334595,115074
8665,0,1239668076,334595,114922
8666,0,1226528987,334595,114908
8667,0,1219986545,334595,114229
8668,0,1227623691,334595,113217
8669,0,1223067159,334595,112429
8670,0,1227105422,334595,112338
8671,1,1236115180,334595,105518
8672,0,1240426214,334595,111858
8673,0,1235400561,334595,111290
8674,0,1238777984,334595,111124
8675,0,1234284901,334595,110921
8676,0,1227623677,334595,110847
8677,0,1219986555,334595,110510
8678,0,1227623692,334595,110226
8679,0,1238777976,334595,109963
8680,0,1240426209,334595,108470
8681,0,1227623741,334595,108468
8682,0,1226528979,334595,107167
8683,1,1235400579,334595,105333
8684,0,1239669412,334595,104971
8685,0,1228312350,334595,104286
8686,0,1234284866,334595,104267
8687,0,1239668071,334595,104191
8688,0,1226529053,334595,104098
8689,0,1231460220,334595,104016
8690,0,1238033758,334595,103501
8691,0,1241098518,334595,103354
8692,0,1236115159,334595,103290
8693,0,1231460234,334595,103035
8694,0,1238033711,334595,102847
8695,0,1238033640,334595,102839
8696,0,1224011628,334595,102465
8697,0,1234284864,334595,101856
8698,0,1236115178,334595,101806
8699,0,1230566011,334595,101650
8700,0,1223067169,334595,101035
8701,1,1232642561,334595,100889
8702,0,1231460185,334595,100807
8703,0,1223067233,334595,100654
8704,0,1222175951,334595,100561
8705,0,1239668186,334595,100199
8706,0,1234284762,334595,100100
8707,0,1238033758,334595,99599
8708,0,1234284933,334595,99535
8709,0,1227105425,334595,98924
8710,0,1232642497,334595,98220
8711,0,1228312283,334595,98102
8712,0,1234284842,334595,98094
8713,0,1238778067,334595,97919
8714,0,1229361904,334595,97357
8715,0,1236976601,334595,97090
8716,0,1236976452,334595,95609
8717,0,1231460271,334595,94530
8718,0,1229361847,334595,94364
8719,0,1229361858,334595,92965
8720,1,1232642548,334595,92650
8721,0,1239669407,334595,92330
8722,0,1240426144,334595,91929
8723,0,1226528990,334595,91562
8724,0,1234284936,334595,91225
8725,0,1223067142,334595,90782
8726,0,1239669466,334595,90467
8727,0,1222175925,334595,90466
8728,0,1227105464,334595,90237
8729,0,1231460265,334595,90072
8730,1,1240426200,334595,89221
8731,0,1234284904,334595,89089
8732,1,1230566029,334595,88997
8733,0,1230565994,334595,88772
8734,1,1236976386,334595,88559
8735,0,1235400623,334595,88495
8736,0,1240426149,334595,88167
8737,0,1226529010,334595,87923
8738,0,1228312310,334595,87778
8739,0,1227623679,334595,87658
8740,0,1239669445,334595,87621
8741,0,1215744056,334595,87482
8742,0,1239668203,334595,87357
8743,0,1231460215,334595,86462
8744,1,1217208430,334595,86177
8745,0,1238033814,334595,86000
8746,0,1232642555,334595,85908
8747,1,1228312332,334595,85670
8748,0,1234284929,334595,85202
8749,0,1239668152,334595,85015
8750,0,1234284926,334595,84522
8751,0,1219986557,334595,84464
8752,1,1238033735,334595,83923
8753,0,1222175918,334595,83820
8754,0,1227623703,334595,83686
8755,0,1239668212,334595,82713
8756,0,1222175953,334595,82525
8757,0,1230565984,334595,82423
8758,0,1238778043,334595,82288
8759,0,1238033782,334595,81184
8760,0,1232642554,334595,81009
8761,0,1229361931,334595,80922
8762,0,1239669422,334595,80258
8763,0,1236976469,334595,79489
8764,0,1228312327,334595,79394
8765,0,1226528993,334595,79051
8766,0,1239668075,334595,79025
8767,0,1236976378,334595,78443
8768,0,1236115194,334595,77881
8769,0,1236115176,334595,77496
8770,0,1236115142,334595,77418
8771,0,1239669452,334595,76828
8772,0,1224011578,334595,76769
8773,0,1229361881,334595,76710
8774,0,1234284848,334595,75872
8775,0,1238777972,334595,75748
8776,0,1231460161,334595,75716
8777,0,1228312301,334595,75454
8778,0,1226529008,334595,74731
8779,0,1229361878,334595,74277
8780,0,1230566037,334595,74146
8781,0,1236976619,334595,73994
8782,0,1227105484,334595,72929
8783,0,1235400610,334595,72651
8784,0,1234284809,334595,72547
8785,1,1235400618,334595,72262
8786,0,1239669434,334595,71840
8787,0,1215744372,334595,71807
8788,0,1240426212,334595,71558
8789,0,1222175979,334595,71535
8790,0,1235400587,334595,71065
8791,0,1219986553,334595,70620
8792,0,1236976455,334595,69839
8793,0,1236976604,334595,69627
8794,0,1240426194,334595,69516
8795,1,1238033712,334595,68262
8796,0,1227105423,334595,68057
8797,0,1227105478,334595,68001
8798,0,1222175954,334595,67794
8799,0,1232642654,334595,67337
8800,0,1228312268,334595,66498
8801,0,1234284877,334595,66044
8802,0,1227623735,334595,65398
8803,0,1229361901,334595,64929
8804,0,1227105472,334595,64316
8805,0,1239669431,334595,63589
8806,0,1231460232,334595,63501
8807,0,1234284894,334595,62730
8808,0,1238778033,334595,62589
8809,0,1222175967,334595,62336
8810,0,1223067145,334595,62302
8811,1,1230566024,334595,62210
8812,0,1228312328,334595,62161
8813,0,1229361883,334595,62052
8814,0,1230566008,334595,61892
8815,0,1232642571,334595,61773
8816,0,1215744374,334595,61252
8817,0,1222175963,334595,60931
8818,0,1236976465,334595,60318
8819,0,1231460285,334595,59197
8820,0,1227105409,334595,59112
8821,0,1244644490,334595,58805
8822,0,1236976573,334595,58804
8823,0,1227623754,334595,58770
8824,0,1236115184,334595,58472
8825,0,1230566056,334595,58324
8826,0,1231460304,334595,57709
8827,0,1229361918,334595,57369
8828,0,1239668139,334595,57322
8829,0,1238778076,334595,57284
8830,1,1234284899,334595,56794
8831,0,1239669408,334595,56752
8832,0,1236115195,334595,56616
8833,0,1227623689,334595,56318
8834,1,1238033706,334595,55897
8835,0,1226528993,334595,55063
8836,0,1238778069,334595,54152
8837,0,1234284819,334595,53872
8838,0,1226529047,334595,53585
8839,0,1236115202,334595,53581
8840,0,1234284870,334595,53573
8841,1,1234284844,334595,53465
8842,1,1238778074,334595,53375
8843,0,1226528978,334595,52243
8844,0,1236976590,334595,51900
8845,0,1222175999,334595,51695
8846,0,1236976384,334595,51558
8847,0,1236976390,334595,50823
8848,0,1239669466,334595,50713
8849,0,1223067186,334595,50632
8850,0,1234284927,334595,50503
8851,0,1231460255,334595,50137
8852,0,1234284895,334595,50018
8853,0,1236976374,334595,49939
8854,0,1226529024,334595,49882
8855,0,1226529037,334595,49508
8856,0,1236976620,334595,48911
8857,0,1239669454,334595,48316
8858,0,1227623759,334595,47279
8859,0,1222175941,334595,46250
8860,0,1235400605,334595,46128
8861,0,1219986518,334595,45887
8862,0,1223067193,334595,45682
8863,1,1236115165,334595,45468
8864,0,1231460173,334595,44476
8865,0,1238033643,334595,44144
8866,0,1231460244,334595,43859
8867,0,1223067192,334595,43362
8868,0,1238778022,334595,43151
8869,1,1234284811,334595,43087
8870,1,1235400624,334595,42726
8871,0,1240426210,334595,42696
8872,0,1231460217,334595,42264
8873,0,1223067190,334595,42086
8874,0,1234284890,334595,42081
8875,0,1222175934,334595,41314
8876,0,1236115143,334595,40844
8877,0,1236976468,334595,39871
8878,0,1222175981,334595,39049
8879,0,1229361898,334595,38588
8880,1,1238777963,334595,38013
8881,0,1240426189,334595,37506
8882,0,1238777958,334595,37503
8883,0,1219986535,334595,37426
8884,0,1224011581,334595,37176
8885,1,1238033713,334595,36803
8886,0,1229361868,334595,36684
8887,0,1238033782,334595,35926
8888,0,1229361918,334595,35478
8889,0,1238777958,334595,35437
8890,0,1224011655,334595,35432
8891,0,1219986548,334595,34231
8892,1,1236115137,334595,34154
8893,0,1224011596,334595,33944
8894,0,1236976610,334595,33932
8895,0,1235400627,334595,33633
8896,0,1240426171,334595,33601
8897,1,1236976458,334595,32306
8898,0,1224011650,334595,32241
8899,0,1222176000,334595,31171
8900,0,1230565976,334595,30708
8901,0,1224011653,334595,29951
8902,0,1231460228,334595,29948
8903,0,1235400581,334595,28425
8904,0,1227105447,334595,27833
8905,1,1244644487,334595,27241
8906,0,1232642487,334595,26791
8907,0,1227623724,334595,26712
8908,0,1224011655,334595,26288
8909,0,1224011639,334595,25987
8910,0,1231460284,334595,25844
8911,1,1226529039,334595,25102
8912,0,1232642522,334595,24916
8913,0,1239668181,334595,24846
8914,0,1234284900,334595,24800
8915,0,1239668184,334595,24656
8916,0,1226529004,334595,24497
8917,0,1232642572,334595,24164
8918,0,1222176005,334595,23964
8919,0,1234284869,334595,23431
8920,0,1236976391,334595,23326
8921,0,1239668211,334595,22914
8922,0,1223067172,334595,22842
8923,1,1224011620,334595,22227
8924,0,1238778049,334595,22083
8925,1,1238033810,334595,21767
8926,0,1227623705,334595,21718
8927,0,1238777954,334595,20936
8928,1,1230566039,334595,20811
8929,1,1228312284,334595,20351
8930,1,1228312273,334595,20128
8931,0,1227623755,334595,19924
8932,1,1236976374,334595,19324
8933,1,1238033764,334595,19300
8934,0,1229361852,334595,18980
8935,0,1238778051,334595,18939
8936,0,1232642600,334595,18803
8937,0,1219986468,334595,18716
8938,0,1228312337,334595,18558
8939,1,1224011607,334595,18183
8940,0,1236976406,334595,17677
8941,0,1230566081,334595,17493
8942,0,1231460280,334595,17064
8943,0,1222175986,334595,16339
8944,0,1222175932,334595,16294
8945,0,1227623753,334595,16255
8946,0,1239669411,334595,16221
8947,0,1222175947,334595,15991
8948,0,1230565971,334595,15251
8949,0,1230566025,334595,15170
8950,1,1229361895,334595,15105
8951,0,1219986563,334595,14960
8952,0,1224011611,334595,14211
8953,0,1228312332,334595,13737
8954,0,1236115208,334595,13734
8955,0,1238778008,334595,13656
8956,0,1224011610,334595,13645
8957,0,1239669481,334595,13496
8958,0,1222175919,334595,13337
8959,0,1229361815,334595,13171
8960,0,1240426186,334595,11257
8961,0,1238778068,334595,11219
8962,0,1228312288,334595,10725
8963,0,1236115177,334595,9795
8964,0,1219986554,334595,9386
8965,0,1228312284,334595,8818
8966,0,1236115123,334595,8346
8967,0,1229361792,334595,7684
8968,1,1235400616,334595,7588
8969,0,1228312350,334595,7291
8970,0,1230565983,334595,6820
8971,1,1236115160,334595,6091
8972,0,1235400564,334595,5887
8973,0,1238033762,334595,5375
8974,0,1230565973,334595,4868
8975,1,1231460297,334595,4630
8976,1,1236976611,334595,4478
8977,0,1227623745,334595,3883
8978,0,1228312255,334595,3094
8979,0,1234284935,334595,1864
8980,0,1227623701,334595,1256
8981,0,1228312346,334595,512
8982,0,1227623731,334595,468
8983,0,1232642578,334595,249
8984,1,1242858689,334587,204137
8985,1,1242858347,334587,9720
8986,1,1209920329,334583,275541
8987,1,1209920429,334583,189245
8988,0,1147423245,334576,326248
8989,1,1167018549,334576,290996
8990,0,1149794157,334576,278186
8991,0,1150304278,334576,254512
8992,0,1147422962,334576,171835
8993,0,1146468173,334576,126818
8994,1,1237163328,334575,330732
8995,1,1238194622,334575,327470
8996,1,1234558145,334575,325620
8997,0,1238816368,334575,324632
8998,0,1242828922,334575,323914
8999,1,1233766092,334575,312893
9000,1,1240245134,334575,310455
9001,1,1239381547,334575,310093
9002,1,1233765010,334575,309412
9003,1,1236306491,334575,309197
9004,1,1233585257,334575,308834
9005,0,1238621424,334575,307281
9006,1,1234985913,334575,307201
9007,1,1240581653,334575,304881
9008,1,1234736832,334575,303250
9009,0,1239296058,334575,301529
9010,0,1238594452,334575,297609
9011,0,1241446681,334575,297061
9012,1,1235582593,334575,296710
9013,1,1243133680,334575,293832
9014,1,1234558097,334575,293624
9015,1,1233764982,334575,290730
9016,1,1234558446,334575,286611
9017,0,1237501045,334575,282269
9018,1,1237934542,334575,280678
9019,1,1238860719,334575,279743
9020,1,1232153340,334575,278298
9021,0,1234890315,334575,278127
9022,1,1240245151,334575,275236
9023,1,1235582610,334575,274964
9024,1,1234558434,334575,274269
9025,1,1233851627,334575,273589
9026,1,1238191531,334575,272938
9027,1,1240245145,334575,272509
9028,0,1241622356,334575,272259
9029,1,1238527705,334575,270359
9030,0,1237163434,334575,266498
9031,1,1242156000,334575,264646
9032,1,1225382152,334575,263177
9033,0,1239381563,334575,262924
9034,1,1241446677,334575,259617
9035,1,1239028084,334575,257642
9036,0,1233851080,334575,256748
9037,1,1238191527,334575,255836
9038,0,1239745308,334575,255151
9039,1,1237163424,334575,253378
9040,1,1240245148,334575,250700
9041,1,1243436737,334575,249991
9042,0,1241886936,334575,247455
9043,1,1235582780,334575,247225
9044,0,1243133690,334575,246840
9045,0,1241446643,334575,246132
9046,1,1233681162,334575,241903
9047,1,1239294183,334575,238049
9048,1,1232153398,334575,237553
9049,0,1239296071,334575,237388
9050,1,1234118217,334575,230409
9051,0,1237501101,334575,225668
9052,1,1236523129,334575,225127
9053,1,1233299079,334575,221920
9054,1,1237993418,334575,219873
9055,0,1237163364,334575,219847
9056,1,1241622361,334575,219203
9057,1,1233822573,334575,212144
9058,1,1237571163,334575,212009
9059,0,1238191510,334575,207357
9060,1,1235319660,334575,201026
9061,0,1238555361,334575,200712
9062,1,1239633786,334575,199201
9063,1,1235075574,334575,195228
9064,0,1239745353,334575,193821
9065,1,1239296079,334575,192040
9066,1,1238004749,334575,190708
9067,0,1240935921,334575,187459
9068,0,1239296067,334575,185058
9069,1,1234459042,334575,183381
9070,1,1236097574,334575,183078
9071,0,1243133683,334575,168654
9072,1,1234623072,334575,163183
9073,0,1238621421,334575,161106
9074,1,1233259484,334575,159182
9075,1,1238127289,334575,157595
9076,1,1236543049,334575,155539
9077,1,1240342007,334575,155293
9078,1,1237501065,334575,154534
9079,0,1237163402,334575,152465
9080,1,1239201038,334575,149962
9081,1,1234119372,334575,149778
9082,0,1238191486,334575,147083
9083,1,1235582756,334575,140281
9084,1,1234496479,334575,139366
9085,1,1239381569,334575,138952
9086,1,1240610681,334575,137734
9087,0,1241886870,334575,136953
9088,0,1234558402,334575,133378
9089,1,1235583121,334575,133372
9090,1,1240610685,334575,132423
9091,0,1235429648,334575,130348
9092,1,1238853721,334575,129167
9093,0,1237163314,334575,128790
9094,1,1241446648,334575,127723
9095,0,1240245116,334575,125369
9096,1,1234558239,334575,124829
9097,0,1235582714,334575,124371
9098,0,1241446671,334575,113484
9099,1,1241886932,334575,112154
9100,0,1239721128,334575,111576
9101,1,1234558081,334575,111290
9102,1,1237163449,334575,109373
9103,1,1240935927,334575,103139
9104,1,1234467846,334575,102138
9105,0,1237564525,334575,101971
9106,1,1239397657,334575,100770
9107,1,1236775740,334575,98561
9108,0,1241622364,334575,96523
9109,1,1235334620,334575,94733
9110,1,1240494777,334575,93869
9111,1,1235583094,334575,91963
9112,0,1237163301,334575,90015
9113,1,1239721138,334575,84886
9114,1,1235090226,334575,84332
9115,1,1239200282,334575,83671
9116,1,1236954411,334575,82702
9117,1,1236607916,334575,80672
9118,1,1234290719,334575,80482
9119,1,1232153402,334575,78646
9120,1,1235582727,334575,78362
9121,1,1234558384,334575,77391
9122,0,1235392428,334575,72767
9123,0,1242828915,334575,67994
9124,1,1239381553,334575,67109
9125,0,1237501109,334575,64636
9126,0,1241446664,334575,58770
9127,1,1235077182,334575,53872
9128,1,1235495974,334575,53410
9129,0,1241622369,334575,49523
9130,1,1234985790,334575,47529
9131,1,1233690448,334575,46915
9132,0,1241446656,334575,46201
9133,1,1240245161,334575,45649
9134,1,1233171317,334575,43553
9135,1,1234890258,334575,40242
9136,1,1234558462,334575,37182
9137,1,1235582569,334575,33875
9138,1,1241886948,334575,28425
9139,0,1236535309,334575,18144
9140,0,1240245114,334575,17364
9141,1,1240610694,334575,13604
9142,1,1235329094,334575,13245
9143,0,1242828926,334575,11217
9144,1,1204821314,334571,329954
9145,1,1223168795,334571,327708
9146,1,1228495664,334571,325492
9147,0,1222648960,334571,322216
9148,1,1222549024,334571,318207
9149,0,1221251598,334571,316587
9150,1,1199542415,334571,312967
9151,0,1204064347,334571,310274
9152,0,1204384315,334571,309126
9153,1,1198463069,334571,308581
9154,0,1210379201,334571,302205
9155,0,1203728537,334571,302165
9156,0,1203728611,334571,301292
9157,1,1201273067,334571,296485
9158,0,1204063328,334571,286056
9159,0,1222785823,334571,282882
9160,1,1200801212,334571,278551
9161,0,1207356623,334571,277406
9162,1,1200496568,334571,277294
9163,1,1203074217,334571,273015
9164,1,1201349553,334571,265429
9165,1,1202250094,334571,262013
9166,0,1211524554,334571,260056
9167,1,1211624709,334571,257957
9168,0,1240451675,334571,256312
9169,1,1212700500,334571,250493
9170,1,1201348916,334571,241520
9171,0,1222900052,334571,240078
9172,1,1215947484,334571,233783
9173,0,1232643935,334571,233118
9174,0,1231893818,334571,218091
9175,1,1202258502,334571,210037
9176,1,1201289252,334571,206493
9177,0,1208157531,334571,206264
9178,1,1200801204,334571,201741
9179,1,1201865445,334571,201577
9180,0,1201272974,334571,199974
9181,1,1212452682,334571,195247
9182,1,1204064576,334571,194097
9183,0,1222340379,334571,190448
9184,1,1238374261,334571,183582
9185,0,1239971852,334571,175744
9186,0,1204220210,334571,154223
9187,0,1208284067,334571,149463
9188,1,1202250080,334571,143402
9189,1,1204052789,334571,142624
9190,0,1210521055,334571,139792
9191,1,1220219600,334571,138415
9192,0,1208963508,334571,137904
9193,0,1239563186,334571,132981
9194,0,1215431673,334571,129269
9195,1,1214167709,334571,128142
9196,1,1200938704,334571,127987
9197,0,1240914682,334571,123922
9198,0,1208158548,334571,123845
9199,0,1201648507,334571,122388
9200,1,1203074122,334571,116250
9201,0,1200571686,334571,112748
9202,0,1204413823,334571,108569
